date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:51	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:05:10%20GMT	https://www.swingvy.com/my/company/careers	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/my/company/careers.html	(from https://www.swingvy.com/my/home)
18:36:08	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:05:28%20GMT	https://www.swingvy.com/my/company/press	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/my/company/press.html	(from https://www.swingvy.com/my/home)
18:36:27	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:05:47%20GMT	https://www.swingvy.com/my/company/contact-us	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/my/company/contact-us.html	(from https://www.swingvy.com/my/home)
18:36:31	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:05:51%20GMT	https://www.swingvy.com/my/terms	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/my/terms.html	(from https://www.swingvy.com/my/home)
18:36:32	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:05:52%20GMT	https://www.swingvy.com/my/privacy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/my/privacy.html	(from https://www.swingvy.com/my/home)
18:36:32	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:10%20GMT	https://www.swingvy.com/my/security	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/my/security.html	(from https://www.swingvy.com/my/home)
18:36:32	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:28%20GMT	https://www.swingvy.com/tw/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/GET.html	(from https://www.swingvy.com/tw/home)
18:36:32	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:32%20GMT	https://www.swingvy.com/tw/products/hr-hub	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/products/hr-hub.html	(from https://www.swingvy.com/tw/home)
18:36:33	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:33%20GMT	https://www.swingvy.com/tw/products/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/products/GET.161.delayed	(from https://www.swingvy.com/tw/products/leave)
18:36:35	727756/727756	---M--	200	added ('OK')	image/png	etag:%222cb8a3b9befde7dfd22bb5c9e8a23f32%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa34e59b6425f2563252de2_Leave%20Step%201%20-TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa34e59b6425f2563252de2_Leave%20Step%201%20-TW.png	(from https://www.swingvy.com/tw/products/leave)
18:36:36	440621/440621	---M--	200	added ('OK')	image/png	etag:%220a037cb9a41c565a97b4dcdd1e8aa816%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa34fa92b69f8feb5b8e372_Leave%20Step%202%20-TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa34fa92b69f8feb5b8e372_Leave%20Step%202%20-TW.png	(from https://www.swingvy.com/tw/products/leave)
18:36:37	109273/109273	---M--	200	added ('OK')	image/png	etag:%220ca586076240e27efb30e7d3f16ff1ae%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa34fb416218d4bf1bc5042_Leave%20Step%203%20-TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa34fb416218d4bf1bc5042_Leave%20Step%203%20-TW.png	(from https://www.swingvy.com/tw/products/leave)
18:36:37	12884/12884	---M--	200	added ('OK')	image/png	etag:%22193b093e9b9a691f08834f1b4523efca%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa28c8727e7ab64c81d370e_C9VGUokg.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa28c8727e7ab64c81d370e_C9VGUokg.png	(from https://www.swingvy.com/tw/products/leave)
18:36:37	63070/63070	---M--	200	added ('OK')	image/jpeg	etag:%22b8d82c18e8f6d893f33ab8741e966e2b%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f898ea31a33efaa1fa62448_Claim%20Hero%20Final-2.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f898ea31a33efaa1fa62448_Claim%20Hero%20Final-2.jpg	(from https://www.swingvy.com/tw/products/claims)
18:36:37	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:37%20GMT	https://www.swingvy.com/tw/products/time	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/products/time.html	(from https://www.swingvy.com/tw/home)
18:36:37	202341/202341	---M--	200	added ('OK')	image/png	etag:%223f857b5990a8d53c4c80cf81894f64f0%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa35065015ab40d0997680d_Claims%20Step%201%20-%20TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa35065015ab40d0997680d_Claims%20Step%201%20-%20TW.png	(from https://www.swingvy.com/tw/products/claims)
18:36:38	258753/258753	---M--	200	added ('OK')	image/png	etag:%22de9182d310dd052fa038d6d9e0db1be4%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3513ed62a97564359dff0_Claims%20Step%202%20-%20TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3513ed62a97564359dff0_Claims%20Step%202%20-%20TW.png	(from https://www.swingvy.com/tw/products/claims)
18:36:38	274631/274631	---M--	200	added ('OK')	image/png	etag:%226f878b1864b8ae2fd6a37e8377329e11%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3514c316728860ee3eef2_Claims%20Step%203.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa3514c316728860ee3eef2_Claims%20Step%203.png	(from https://www.swingvy.com/tw/products/claims)
18:36:39	1555712/1555712	---M--	200	added ('OK')	image/png	etag:%2257b10cf9197ed888d0ed9eeaa67fa055%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa28a2da3ab4d8644c75fef_Frame%201026.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa28a2da3ab4d8644c75fef_Frame%201026.png	(from https://www.swingvy.com/tw/products/claims)
18:36:39	48645/48645	---M--	200	added ('OK')	image/png	etag:%224bf2172d7faa4633fb2a1ac2e78e1b40%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa289b07a7e0ee2c578a773_0LjSwpsQ.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa289b07a7e0ee2c578a773_0LjSwpsQ.png	(from https://www.swingvy.com/tw/products/claims)
18:36:40	386879/386879	---M--	200	added ('OK')	image/png	etag:%227dfd77684ec13e00eea3a95c54cfeae9%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa35222a1ada3061b8ba1b0_Payroll%20Step%201%20-%20TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa35222a1ada3061b8ba1b0_Payroll%20Step%201%20-%20TW.png	(from https://www.swingvy.com/tw/products/payroll)
18:36:41	133061/133061	---M--	200	added ('OK')	image/png	etag:%2230e1213eae5e5b1ebab20d3c2681a50b%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa352d29625fb401d6424ae_Payroll%20Step%202%20-%20TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa352d29625fb401d6424ae_Payroll%20Step%202%20-%20TW.png	(from https://www.swingvy.com/tw/products/payroll)
18:36:42	83714/83714	---M--	200	added ('OK')	image/png	etag:%22ca92d65bcef2ddfba701d7a3b6a68f22%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5faba86d2774c82851141692_Payroll%20Step%203%20-%20TW.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5faba86d2774c82851141692_Payroll%20Step%203%20-%20TW.png	(from https://www.swingvy.com/tw/products/payroll)
18:36:43	125508/125508	---M--	200	added ('OK')	image/png	etag:%22a476de3a74f92c90004a0b14690dfa70%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa291c7515a2e7061235fd2_tEttnSHg.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa291c7515a2e7061235fd2_tEttnSHg.png	(from https://www.swingvy.com/tw/products/payroll)
18:36:44	126933/126933	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Mar%202021%2013:06:43%20GMT	https://www.swingvy.com/tw/pricing	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/pricing.html	(from https://www.swingvy.com/tw/home)
18:37:06	3134154/3134154	---M--	200	added ('OK')	image/png	etag:%22fbbec3dbac65007bfae764287f3f8929%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa295d8a40a946abc00049e_Frame%201028%20-2.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa295d8a40a946abc00049e_Frame%201028%20-2.png	(from https://www.swingvy.com/tw/products/mobile)
18:37:12	3134714/3134714	---M--	200	added ('OK')	image/png	etag:%225c3d27a11a9359e97a8434352b35410f%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa29264189efa8d5d8abdb0_Frame%201027.png	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5fa29264189efa8d5d8abdb0_Frame%201027.png	(from https://www.swingvy.com/tw/products/payroll)
18:37:25	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:44%20GMT	https://www.swingvy.com/tw/resources/library	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/resources/library.html	(from https://www.swingvy.com/tw/home)
18:37:26	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:06:45%20GMT	https://www.swingvy.com/tw/resources/blog	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/resources/blog.html	(from https://www.swingvy.com/tw/home)
18:37:26	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:08%20GMT	https://www.swingvy.com/tw/company/about-us	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/company/about-us.html	(from https://www.swingvy.com/tw/home)
18:37:26	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:13%20GMT	https://www.swingvy.com/tw/customers	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/customers.html	(from https://www.swingvy.com/tw/home)
18:37:26	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:26%20GMT	https://www.swingvy.com/tw/company/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/company/GET.172.delayed	(from https://www.swingvy.com/tw/company/careers)
18:37:27	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:26%20GMT	https://www.swingvy.com/careers/backend-engineer	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/backend-engineer	(from https://www.swingvy.com/tw/company/careers)
18:37:27	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:27%20GMT	https://www.swingvy.com/careers/sales-manager	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/sales-manager	(from https://www.swingvy.com/tw/company/careers)
18:37:27	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:27%20GMT	https://www.swingvy.com/careers/frontend-engineer	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/frontend-engineer	(from https://www.swingvy.com/tw/company/careers)
18:37:28	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:28%20GMT	https://www.swingvy.com/careers/product-designer	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/careers/product-designer	(from https://www.swingvy.com/tw/company/careers)
18:38:08	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:28%20GMT	https://www.swingvy.com/tw/company/press	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/company/press.html	(from https://www.swingvy.com/tw/home)
18:38:11	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:31%20GMT	https://www.swingvy.com/tw/privacy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/privacy.html	(from https://www.swingvy.com/tw/home)
18:38:11	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:31%20GMT	https://www.swingvy.com/tw/security	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/tw/security.html	(from https://www.swingvy.com/tw/home)
18:38:11	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:07:31%20GMT	https://www.swingvy.com/sg/products/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/sg/products/GET.html	(from https://www.swingvy.com/sg/products/time)
18:38:11	87935/87935	---M--	200	added ('OK')	image/jpeg	etag:%2279953e6234ceb7e161c6865dc2a50aa7%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f9eb092477401683b4c586a_Claims%20Step%201.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f9eb092477401683b4c586a_Claims%20Step%201.jpg	(from https://www.swingvy.com/sg/products/claims)
18:38:11	91466/91466	---M--	200	added ('OK')	image/jpeg	etag:%22c81e039c44d0ad866e69e007f1486a66%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f9eb09299175c578076875c_Claims%20Step%202.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f9eb09299175c578076875c_Claims%20Step%202.jpg	(from https://www.swingvy.com/sg/products/claims)
18:38:12	113875/113875	---M--	200	added ('OK')	image/jpeg	etag:%221695ead06543e197aa42f142ac9ba064%22	https://global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f9eb09343de7e8a2c31a51e_Claims%20Step%203.jpg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/global-uploads.webflow.com/5f61e23f8677b34d6f77653b/5f9eb09343de7e8a2c31a51e_Claims%20Step%203.jpg	(from https://www.swingvy.com/sg/products/claims)
18:38:13	0/-1	---M--	504	error ('')			https://www.swingvy.com/sg/resources/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/sg/resources/GET.html	(from https://www.swingvy.com/sg/resources/library)
18:38:15	88145/88145	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-15851%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.4.1/jquery.min.js	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/cdnjs.cloudflare.com/ajax/libs/jquery/3.4.1/jquery.min.js	(from https://www.swingvy.com/sg/pricing)
18:38:52	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:14%20GMT	https://www.swingvy.com/blog-sg/singapore-budget-2021-for-businesses	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/singapore-budget-2021-for-businesses.html	(from https://www.swingvy.com/sg/resources/library)
18:38:52	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:14%20GMT	https://www.swingvy.com/blog-sg/the-biggest-business-shift-of-2020-flexibility	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/the-biggest-business-shift-of-2020-flexibility.html	(from https://www.swingvy.com/sg/resources/library)
18:38:52	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:14%20GMT	https://www.swingvy.com/blog-sg/key-sme-grants-available-singapore	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/key-sme-grants-available-singapore.html	(from https://www.swingvy.com/sg/resources/library)
18:38:55	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:16%20GMT	https://www.swingvy.com/blog-sg/the-state-of-employee-benefits	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/the-state-of-employee-benefits.html	(from https://www.swingvy.com/sg/resources/library)
18:38:56	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:55%20GMT	https://www.swingvy.com/blog-categories-sg/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-categories-sg/GET.17b.delayed	(from https://www.swingvy.com/blog-categories-sg/inside-swingvy)
18:38:56	0/-1	---M--	504	error ('')			https://www.swingvy.com/blog-sg/swingvy-time-and-attendance-tracking	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/swingvy-time-and-attendance-tracking.html	(from https://www.swingvy.com/sg/resources/blog)
18:38:56	0/-1	---M--	504	error ('')			https://www.swingvy.com/blog-sg/run-effective-employee-reviews	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/run-effective-employee-reviews.html	(from https://www.swingvy.com/sg/resources/blog)
18:39:37	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:58%20GMT	https://www.swingvy.com/blog-sg/key-singapore-tax-due-dates	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/key-singapore-tax-due-dates.html	(from https://www.swingvy.com/sg/resources/blog)
18:39:39	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:58%20GMT	https://www.swingvy.com/blog-sg/swingvys-hr-mobile-app-helps-smes-tackle-the-engagement-gap-in-remote-workforces	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/swingvys-hr-mobile-app-helps-smes-tackle-the-engagement-gap-in-remote-workforces.html	(from https://www.swingvy.com/sg/resources/library)
18:39:40	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:59%20GMT	https://www.swingvy.com/blog-sg/swingvy-hr-platform-is-psg-approved	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/swingvy-hr-platform-is-psg-approved.html	(from https://www.swingvy.com/sg/resources/blog)
18:39:40	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:08:59%20GMT	https://www.swingvy.com/blog-sg/swingvy-partner-with-fozl-group	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/swingvy-partner-with-fozl-group.html	(from https://www.swingvy.com/sg/resources/blog)
18:39:41	84633/84633	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Mar%202021%2013:09:41%20GMT	https://www.swingvy.com/blog-sg/tips-for-successful-remote-onboarding	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/tips-for-successful-remote-onboarding.html	(from https://www.swingvy.com/sg/resources/blog)
18:40:19	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:09:40%20GMT	https://www.swingvy.com/blog-sg/accessing-the-digital-resilience-bonus	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/accessing-the-digital-resilience-bonus.html	(from https://www.swingvy.com/sg/resources/blog)
18:40:20	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:09:41%20GMT	https://www.swingvy.com/blog-sg/tech-for-growth-palsgaard-asia-pacific	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/tech-for-growth-palsgaard-asia-pacific.html	(from https://www.swingvy.com/sg/resources/blog)
18:40:21	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:09:41%20GMT	https://www.swingvy.com/blog-sg/what-singapore-workers-really-want	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/what-singapore-workers-really-want.html	(from https://www.swingvy.com/sg/resources/blog)
18:40:21	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:09:42%20GMT	https://www.swingvy.com/blog-sg/plan-your-holidays-2021	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/plan-your-holidays-2021.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:00	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:10:20%20GMT	https://www.swingvy.com/blog-sg/cost-cutting-strategies-for-employee-benefits	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/cost-cutting-strategies-for-employee-benefits.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:03	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:10:22%20GMT	https://www.swingvy.com/blog-sg/national-service-make-up-pay	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/national-service-make-up-pay.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:03	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:10:22%20GMT	https://www.swingvy.com/blog-sg/engaging-remote-teams-as-the-world-of-work-evolves	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/engaging-remote-teams-as-the-world-of-work-evolves.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:05	0/-1	---M--	504	error ('')			https://www.swingvy.com/blog-sg/simple-ways-to-bring-motivation-back-into-your-work	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/simple-ways-to-bring-motivation-back-into-your-work.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:05	0/-1	---M--	504	error ('')			https://www.swingvy.com/blog-sg/infographic-collaboration-communication-tool-ecosystem	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/infographic-collaboration-communication-tool-ecosystem.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:06	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:10:23%20GMT	https://www.swingvy.com/blog-sg/meet-that-marketing-guy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/meet-that-marketing-guy.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:44	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:11:03%20GMT	https://www.swingvy.com/blog-sg/compulsory-long-term-healthcare-kicks-in-for-singapore	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/compulsory-long-term-healthcare-kicks-in-for-singapore.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:46	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:11:06%20GMT	https://www.swingvy.com/blog-sg/what-to-look-for-when-choosing-an-hr-management-system	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/what-to-look-for-when-choosing-an-hr-management-system.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:46	0/-1	---M--	504	error ('')			https://www.swingvy.com/sg/GET	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/sg/GET.html	(from https://www.swingvy.com/sg/customers)
18:41:46	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:11:07%20GMT	https://www.swingvy.com/blog-sg/retaining-an-agile-mindset-and-culture-while-remote	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/retaining-an-agile-mindset-and-culture-while-remote.html	(from https://www.swingvy.com/sg/resources/blog)
18:41:47	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:11:07%20GMT	https://www.swingvy.com/blog-sg/government-incentives-for-covid-19-sg	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/government-incentives-for-covid-19-sg.html	(from https://www.swingvy.com/sg/resources/blog)
18:42:26	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Fri,%2019%20Mar%202021%2013:11:45%20GMT	https://www.swingvy.com/blog-sg/how-smes-can-manage-work-from-home-with-swingvy	C:/Users/Shivam%20Malhotra/Desktop/Sample_Code/site/www.swingvy.com/blog-sg/how-smes-can-manage-work-from-home-with-swingvy.html	(from https://www.swingvy.com/sg/resources/blog)
